url,Artist,Song,Entry,Week entered,Year entered,Week exited,Year exited,Peak,Peak weeks,Weeks,Current
https://acharts.co/song/75378,OneRepublic,If I Lose Myself,42,07,14,14,14,14,2,8,-
https://acharts.co/song/75360,"Calvin Harris,Ellie Goulding",I Need Your Love,44,11,13,30,13,3,1,20,-
https://acharts.co/song/75344,Ricki-lee,Burn It Down,49,03,13,03,13,49,1,1,-
https://acharts.co/song/75318,"Avicii,Nicky Romero",I Could Be The One,45,06,13,20,13,4,1,15,-
https://acharts.co/song/75287,Anna Kendrick,Cups,48,03,13,19,13,44,1,2,-
https://acharts.co/song/75238,Ke$ha,C'mon,32,04,13,10,13,19,1,7,-
https://acharts.co/song/75208,Chiddy Bang,Happening,49,52,12,08,12,34,1,8,-
https://acharts.co/song/75207,Bella Ferraro,Set Me On Fire,36,52,12,52,12,36,1,1,-
https://acharts.co/song/75174,"Bingo Players,Far*east Movement",Get Up (rattle),7,07,13,17,13,4,1,11,-
https://acharts.co/song/75173,Tom Odell,Another Love,43,32,22,26,22,21,2,45,-
https://acharts.co/song/75120,James Arthur,Impossible,50,04,13,29,13,2,2,24,-
https://acharts.co/song/75107,"Macklemore & Ryan Lewis,Mary Lambert",Same Love,45,51,12,41,12,1,4,21,-
https://acharts.co/song/75040,Bruno Mars,When I Was Your Man,44,51,12,27,12,6,2,29,-
https://acharts.co/song/74986,Justice Crew,Best Night,18,50,12,10,12,7,1,13,-
https://acharts.co/song/74908,"50 Cent,Eminem,Adam Levine",My Life,33,50,12,08,12,28,2,11,-
https://acharts.co/song/74841,Kristina Train,Dark Black,50,49,12,49,12,50,1,1,-
https://acharts.co/song/74840,Jason Owen,Make It Last,47,49,12,49,12,47,1,1,-
https://acharts.co/song/74838,Collective,Surrender,6,49,12,51,12,6,1,3,-
https://acharts.co/song/74777,"Rihanna,Mikky Ekko",Stay,43,03,13,33,13,4,2,28,-
https://acharts.co/song/74775,"Will.I.Am,Britney Spears",Scream And Shout,32,49,12,18,12,2,6,21,-
https://acharts.co/song/74752,Samantha Jade,What You've Done To Me,1,48,12,10,12,1,1,15,-
https://acharts.co/song/74749,"Pitbull,Christina Aguilera",Feel This Moment,12,09,13,23,13,6,2,15,-
https://acharts.co/song/74724,"Rihanna,David Guetta",Right Now,39,09,13,09,13,39,1,1,-
https://acharts.co/song/74629,AC/DC,You Shook Me All Night Long,49,49,12,49,12,49,1,1,-
https://acharts.co/song/74628,AC/DC,Thunderstruck,48,48,12,50,12,39,1,3,-
https://acharts.co/song/74591,One Direction,Kiss You,13,04,13,10,13,13,1,7,-
https://acharts.co/song/74588,"Christina Perri,Steve Kazee",A Thousand Years (part 2),39,48,12,49,12,39,1,2,-
https://acharts.co/song/74510,Collective,Apologize,47,47,12,47,12,47,1,1,-
https://acharts.co/song/74509,"Flight Facilities,Christine Hoberg",Clair De Lune,38,47,12,06,12,38,1,2,-
https://acharts.co/song/74508,Guy Sebastian,Get Along,34,47,12,08,12,5,2,14,-
https://acharts.co/song/74507,Samantha Jade,Heartless,12,47,12,48,12,12,1,2,-
https://acharts.co/song/74446,The Script,Six Degrees Of Separation,43,48,12,03,12,31,2,6,-
https://acharts.co/song/74443,McFly,Love Is Easy,21,04,13,16,13,13,2,13,-
https://acharts.co/song/74442,Little Mix,Dna,48,52,12,52,12,48,1,1,-
https://acharts.co/song/74441,One Direction,Little Things,9,47,12,05,12,9,2,11,-
https://acharts.co/song/74367,"Ludacris,Usher,David Guetta",Rest Of My Life,21,48,12,08,12,16,1,13,-
https://acharts.co/song/74303,Gabrielle Aplin,The Power Of Love,34,10,14,20,14,5,1,11,-
https://acharts.co/song/74295,Maroon 5,Daylight,43,46,12,05,12,19,1,4,-
https://acharts.co/song/74294,Johnny Ruffo,Take It Home,30,46,12,47,12,30,1,2,-
https://acharts.co/song/74293,"Bombs Away,The Twins",Party Bass,25,46,12,07,12,25,1,14,-
https://acharts.co/song/74288,"Olly Murs,Flo Rida",Troublemaker,19,49,12,17,12,4,1,21,-
https://acharts.co/song/74160,Of Monsters and Men,Mountain Sound,48,06,13,19,13,29,2,14,-
https://acharts.co/song/74147,Matchbox Twenty,Put Your Hands Up,47,45,12,04,12,40,1,5,-
https://acharts.co/song/74146,Rudimental,Not Giving In,42,45,12,11,12,12,1,19,-
https://acharts.co/song/74145,Ed Sheeran,Give Me Love,31,45,12,11,12,9,1,19,-
https://acharts.co/song/74101,"Calvin Harris,Tinie Tempah",Drinking From The Bottle,34,51,12,13,12,16,1,15,-
https://acharts.co/song/74029,Taylor Swift,22,45,08,13,17,13,21,1,10,-
https://acharts.co/song/73941,Jay Sean,So High,47,44,12,44,12,47,1,1,-
https://acharts.co/song/73940,"Lil Jon,LMFAO",Drink,42,44,12,44,12,42,1,1,-
https://acharts.co/song/73885,Passenger,Let Her Go,23,12,13,40,13,1,5,28,-
https://acharts.co/song/73862,"Taylor Swift,Ed Sheeran",Everything Has Changed,47,21,13,31,13,28,1,11,-
https://acharts.co/song/73838,Kelly Clarkson,Catch My Breath,40,44,12,44,12,40,1,1,-
https://acharts.co/song/73738,Frank Ocean,Lost,46,06,13,20,13,16,1,18,-
https://acharts.co/song/73735,Flume,Holdin On,49,43,12,21,12,17,1,18,-
https://acharts.co/song/73734,Delta Goodrem,Wish You Were Here,7,43,12,49,12,5,1,7,-
https://acharts.co/song/73695,Taylor Swift,State Of Grace,44,43,12,43,12,44,1,1,-
https://acharts.co/song/73681,"Calvin Harris,Florence Welch",Sweet Nothing,2,43,12,07,12,2,2,17,-
https://acharts.co/song/73629,"Labrinth,Emeli Sandé",Beneath Your Beautiful,36,49,12,21,12,5,1,25,-
https://acharts.co/song/73626,Chris Brown,Don't Judge Me,44,50,12,51,12,42,1,2,-
https://acharts.co/song/73625,"Disclosure,Sam Smith",Latch,49,06,13,40,13,47,1,2,-
https://acharts.co/song/73580,Birds Of Tokyo,This Fire,32,42,12,42,12,32,1,1,-
https://acharts.co/song/73579,Reece Mastin,Rock Star,31,42,12,01,12,16,2,11,-
https://acharts.co/song/73551,Taylor Swift,I Knew You Were Trouble,24,42,12,15,12,3,1,26,-
https://acharts.co/song/73532,"Kid Cudi,King Chip",Just What I Am,32,43,12,43,12,32,1,1,-
https://acharts.co/song/73471,Adele,Skyfall,5,42,12,10,12,5,1,12,-
https://acharts.co/song/73395,Taylor Swift,Red,30,41,12,42,12,30,2,2,-
https://acharts.co/song/73349,Bruno Mars,Locked Out Of Heaven,20,42,12,19,12,4,2,30,-
https://acharts.co/song/73346,"Pitbull,TJR",Don't Stop The Party,23,41,12,03,12,15,1,15,-
https://acharts.co/song/73253,Collective,Footloose,41,40,12,40,12,41,1,1,-
https://acharts.co/song/73219,Taylor Swift,Begin Again,20,40,12,41,12,20,1,2,-
https://acharts.co/song/73186,Rihanna,Diamonds,8,41,12,37,12,6,1,32,-
https://acharts.co/song/73185,Ke$ha,Die Young,11,41,12,05,12,3,1,17,-
https://acharts.co/song/73184,One Direction,Live While We're Young,2,41,12,03,12,2,1,12,-
https://acharts.co/song/73157,"P!nk,Nate Ruess",Just Give Me A Reason,6,07,13,34,13,1,4,28,-
https://acharts.co/song/73138,Ellie Goulding,Anything Could Happen,46,43,12,49,12,20,1,7,-
https://acharts.co/song/73135,Emeli Sandé,Clown,34,23,14,30,14,34,1,3,-
https://acharts.co/song/73089,"Carly Rae Jepsen,Justin Bieber",Beautiful,48,39,12,39,12,48,1,1,-
https://acharts.co/song/73088,Collective,Domino,35,39,12,40,12,35,1,2,-
https://acharts.co/song/73087,The Janoskians,Set This World On Fire,22,39,12,42,12,19,1,3,-
https://acharts.co/song/73086,P!nk,Try,8,39,12,32,12,6,2,25,-
https://acharts.co/song/72976,"Conor Maynard,Ne-Yo",Turn Around,48,46,12,52,12,43,1,6,-
https://acharts.co/song/72963,Timomatic,Incredible,27,38,12,45,12,18,1,7,-
https://acharts.co/song/72933,"David Guetta,Ne-Yo,Akon",Play Hard,27,39,12,02,12,16,1,15,-
https://acharts.co/song/72910,Fun.,Carry On,44,44,12,46,12,44,2,3,-
https://acharts.co/song/72884,"Swedish House Mafia,John Martin",Don't You Worry Child,40,39,12,19,12,1,2,29,-
https://acharts.co/song/72875,"Kanye West,Jay-Z,Big Sean",Clique,39,39,12,39,12,39,1,1,-
https://acharts.co/song/72874,"Alicia Keys,Nicki Minaj",Girl On Fire,25,38,12,09,12,12,1,21,-
https://acharts.co/song/72829,Labrinth,Treatment,33,41,12,41,12,33,1,1,-
https://acharts.co/song/72793,Taio Cruz,Fast Car,28,37,12,38,12,28,1,2,-
https://acharts.co/song/72751,Usher,Numb,50,43,12,46,12,39,1,4,-
https://acharts.co/song/72750,"Enrique Iglesias,Sammy Adams",Finally Found You,33,43,12,45,12,33,1,3,-
https://acharts.co/song/72725,"Macklemore & Ryan Lewis,Wanz",Thrift Shop,28,45,12,19,12,1,7,27,-
https://acharts.co/song/72640,Jessica Mauboy,Gotcha,50,34,12,37,12,43,1,4,-
https://acharts.co/song/72639,Delta Goodrem,Dancing With A Broken Heart,15,34,12,36,12,15,1,3,-
https://acharts.co/song/72638,Havana Brown,When The Lights Go Out (ep),40,33,12,44,12,16,1,12,-
https://acharts.co/song/72637,360°,Run Alone,37,33,12,42,12,24,2,10,-
https://acharts.co/song/72604,Little Mix,Wings,34,43,12,05,12,3,1,15,-
https://acharts.co/song/72533,Flo Rida,I Cry,3,37,12,02,12,3,2,18,-
https://acharts.co/song/72510,"David Guetta,Sia",She Wolf (falling To Pieces),11,36,12,10,12,11,1,27,-
https://acharts.co/song/72501,Sam & The Womp,Bom Bom,46,37,12,21,12,4,1,30,-
https://acharts.co/song/72443,"Guy Sebastian,Lupe Fiasco",Battle Scars,1,34,12,06,12,1,6,25,-
https://acharts.co/song/72392,Emeli Sandé,"Read All About It, Part III",40,35,13,36,13,40,1,2,-
https://acharts.co/song/72361,Taylor Swift,We Are Never Ever Getting Back Together,13,34,12,05,12,3,1,24,-
https://acharts.co/song/72360,Mumford and Sons,I Will Wait,38,34,12,38,12,23,1,31,-
https://acharts.co/song/72300,"The Script,Will.I.Am",Hall Of Fame,7,35,12,10,12,4,2,28,-
https://acharts.co/song/72291,Ne-Yo,Let Me Love You (until You Learn To Love Yourself),46,35,12,50,12,8,1,16,-
https://acharts.co/song/72290,Imagine Dragons,Radioactive,47,20,13,01,13,6,1,24,-
https://acharts.co/song/72288,"50 Cent,Dr. Dre,Alicia Keys",New Day,44,33,12,33,12,44,1,1,-
https://acharts.co/song/72245,Ricki-lee,Crazy,46,32,12,32,12,46,1,1,-
https://acharts.co/song/72244,The Veronicas,Lolita,29,32,12,42,12,23,1,10,-
https://acharts.co/song/72224,"Wiley,Ms D",Heatwave,44,35,12,44,12,31,1,10,-
https://acharts.co/song/72223,"Calvin Harris,Example",We'll Be Coming Back,11,32,12,47,12,8,1,16,-
https://acharts.co/song/72155,PSY,Gangnam Style,7,38,12,12,12,1,6,27,-
https://acharts.co/song/72129,The XX,Angels,46,31,12,31,12,46,1,1,-
https://acharts.co/song/72061,"Flo Rida,Georgi Kay",In My Mind (part 2),44,30,12,31,12,44,1,2,-
https://acharts.co/song/72019,No Doubt,Settle Down,41,31,12,33,12,41,1,2,-
https://acharts.co/song/72018,3OH!3,You're Gonna Love This,32,32,12,34,12,32,1,3,-
https://acharts.co/song/71980,Missy Higgins,Everyone's Waiting,31,29,12,38,12,11,1,10,-
https://acharts.co/song/71975,"Flo Rida,Redfoo",Run,44,29,12,29,12,44,1,1,-
https://acharts.co/song/71937,Florence + The Machine,Spectrum (say My Name),30,30,12,48,12,4,1,19,-
https://acharts.co/song/71874,Sarah De Bono,No Shame,50,28,12,28,12,50,1,1,-
https://acharts.co/song/71873,The Temper Trap,Trembling Hands,47,28,12,41,12,38,1,4,-
https://acharts.co/song/71872,Timomatic,Can You Feel It,25,28,12,34,12,18,2,7,-
https://acharts.co/song/71871,Justice Crew,Boom Boom,24,28,12,03,12,1,2,28,-
https://acharts.co/song/71870,Reece Mastin,Shout It Out,1,28,12,35,12,1,1,8,-
https://acharts.co/song/71795,Linkin Park,In The End,10,31,17,31,17,10,1,1,-
https://acharts.co/song/71789,P!nk,Blow Me (one Last Kiss),1,29,12,45,12,1,1,16,-
https://acharts.co/song/71787,"Pitbull,Shakira",Get It Started,31,30,12,31,12,31,1,2,-
https://acharts.co/song/71773,"Icona Pop,Charli XCX",I Love It,46,39,12,14,12,3,2,27,-
https://acharts.co/song/71734,"Owl City,Carly Rae Jepsen",Good Time,15,28,12,02,12,5,3,27,-
https://acharts.co/song/71728,Flo Rida,Let It Roll,40,02,13,09,13,7,1,8,-
https://acharts.co/song/71688,Otto Knows,Million Voices,47,51,12,07,12,44,2,6,-
https://acharts.co/song/71661,"Far*east Movement,Cover Drive",Turn Up The Love,32,31,12,48,12,8,2,18,-
https://acharts.co/song/71651,"Justin Bieber,Nicki Minaj",Beauty And A Beat,40,43,12,09,12,9,1,19,-
https://acharts.co/song/71652,"Meek Mill,Drake",Amen,26,42,23,42,23,26,1,1,-
https://acharts.co/song/71650,Maroon 5,One More Night,21,29,12,02,12,2,2,21,-
https://acharts.co/song/71596,Sarah De Bono,If I Didn't Love You,50,26,12,26,12,50,1,1,-
https://acharts.co/song/71595,Karise Eden,Back To Black,36,26,12,26,12,36,1,1,-
https://acharts.co/song/71594,Rachael Leahcar,Smile,34,26,12,26,12,34,1,1,-
https://acharts.co/song/71593,Rachael Leahcar,Shooting Star,31,26,12,26,12,31,1,1,-
https://acharts.co/song/71592,Johnny Ruffo,On Top,28,26,12,35,12,14,1,10,-
https://acharts.co/song/71591,Darren Percival,For Once In My Life,17,26,12,26,12,17,1,1,-
https://acharts.co/song/71590,Darren Percival,Damage Down,8,26,12,26,12,8,1,1,-
https://acharts.co/song/71589,Karise Eden,You Won't Let Me,5,26,12,29,12,5,2,4,-
https://acharts.co/song/71588,Sarah De Bono,Beautiful,4,26,12,27,12,4,1,2,-
https://acharts.co/song/71587,Karise Eden,I Was Your Girl,3,26,12,26,12,3,1,1,-
https://acharts.co/song/71586,Karise Eden,Stay With Me Baby,1,26,12,26,12,1,1,1,-
https://acharts.co/song/71501,Matchbox Twenty,She's So Mean,48,26,12,46,12,26,3,20,-
https://acharts.co/song/71446,Rachael Leahcar,Nights In White Satin (notte Di Luce),43,25,12,25,12,43,1,1,-
https://acharts.co/song/71445,Darren Percival,A Song For You,36,25,12,25,12,36,1,1,-
https://acharts.co/song/71444,Sarah De Bono,Here's Where I Stand,30,25,12,26,12,30,1,2,-
https://acharts.co/song/71443,Karise Eden,Hallelujah,2,25,12,27,12,2,2,3,-
https://acharts.co/song/71422,"Justin Bieber,Big Sean",As Long As You Love Me,33,25,12,42,12,8,1,14,-
https://acharts.co/song/71420,Cheryl,Call My Name,49,30,12,30,12,49,1,1,-
https://acharts.co/song/71364,The Lumineers,Ho Hey,38,50,12,19,12,3,2,22,-
https://acharts.co/song/71300,"Will.I.Am,Eva Simons",This Is Love,42,24,12,37,12,7,2,14,-
https://acharts.co/song/71299,Lakyn Heperi,Friday I'm In Love,39,24,12,24,12,39,1,1,-
https://acharts.co/song/71298,Adam Martin,Romeo And Juliet,26,24,12,25,12,26,1,2,-
https://acharts.co/song/71297,Sarah De Bono,How Will I Know,24,24,12,24,12,24,1,1,-
https://acharts.co/song/71296,Ben Hazlewood,I'm With You,17,24,12,25,12,17,1,2,-
https://acharts.co/song/71295,Diana Rouvas,I Can't Make You Love Me,16,24,12,25,12,16,1,2,-
https://acharts.co/song/71294,Darren Percival,I Believe (when I Fall In Love It Will Be Forever),6,24,12,26,12,6,1,3,-
https://acharts.co/song/71264,"Justin Bieber,Ludacris",All Around The World,34,24,12,25,12,34,1,2,-
https://acharts.co/song/71255,Train,50 Ways To Say Goodbye,44,27,12,38,12,16,1,12,-
https://acharts.co/song/71234,"Jay Sean,Pitbull",I'm All Yours,15,24,12,39,12,13,1,16,-
https://acharts.co/song/71161,Ed Sheeran,Small Bump,32,10,13,21,13,14,1,12,-
https://acharts.co/song/71157,"Rudimental,John Newman",Feel The Love,42,26,12,06,12,3,3,18,-
https://acharts.co/song/71156,Illy,Heard It All,48,23,12,23,12,48,1,1,-
https://acharts.co/song/71155,Rachael Leahcar,Someone To Watch Over Me,41,23,12,23,12,41,1,1,-
https://acharts.co/song/71154,Fatai V,Ave Maria,25,23,12,23,12,25,1,1,-
https://acharts.co/song/71153,Karise Eden,Landslide,14,23,12,26,12,14,1,4,-
https://acharts.co/song/71152,Guy Sebastian,Gold,10,23,12,28,12,10,1,6,-
https://acharts.co/song/71124,"Major Lazer,Amber Coffman",Get Free,39,06,13,06,13,39,1,1,-
https://acharts.co/song/71118,Justin Bieber,Die In Your Arms,31,23,12,24,12,31,1,2,-
https://acharts.co/song/71081,Imagine Dragons,It's Time,50,07,13,15,13,27,1,9,-
https://acharts.co/song/71070,Jason DeRulo,Undefeated,39,23,12,32,12,14,1,10,-
https://acharts.co/song/71026,Chris Brown,Don't Wake Me Up,5,23,12,38,12,2,1,16,-
https://acharts.co/song/71002,Alt-J,Breezeblocks,41,06,13,06,13,41,1,1,-
https://acharts.co/song/70998,Kylie Minogue,Timebomb,12,23,12,24,12,12,1,2,-
https://acharts.co/song/70976,Kerrie Roberts,Rescue Me (how The Story Ends),45,22,12,22,12,45,1,1,-
https://acharts.co/song/70975,Ben Hazlewood,Lego House,35,22,12,22,12,35,1,1,-
https://acharts.co/song/70974,Lakyn Heperi,Forever Young,26,22,12,22,12,26,1,1,-
https://acharts.co/song/70973,Diana Rouvas,Love On Top,22,22,12,22,12,22,1,1,-
https://acharts.co/song/70972,Sarah De Bono,Listen,13,22,12,23,12,13,1,2,-
https://acharts.co/song/70971,Darren Percival,Wherever I Lay My Hat (that's My Home),12,22,12,23,12,12,1,2,-
https://acharts.co/song/70970,Brittany Cairns,Different Worlds,7,22,12,23,12,7,1,2,-
https://acharts.co/song/70809,One Direction,More Than This,49,21,12,21,12,49,1,1,-
https://acharts.co/song/70808,Fatai Veamatahau,Empire State Of Mind (part Ii) Broken Down,43,21,12,21,12,43,1,1,-
https://acharts.co/song/70807,The Fray,Run For Your Life,39,21,12,22,12,39,1,2,-
https://acharts.co/song/70805,Viktoria Bolonina,Bang Bang (my Baby Shot Me Down),28,21,12,21,12,28,1,1,-
https://acharts.co/song/70806,Emma-Louise Birdsall,I Never Loved A Man (the Way I Love You),36,21,12,21,12,36,1,1,-
https://acharts.co/song/70804,Rachael Leahcar,Hands,15,21,12,22,12,15,1,2,-
https://acharts.co/song/70803,Karise Eden,Nothing's Real But Love,9,21,12,26,12,9,1,4,-
https://acharts.co/song/70767,"Chiddy Bang,Icona Pop",Mind Your Manners,44,31,12,46,12,11,2,16,-
https://acharts.co/song/70667,Kate Bush,Running Up That Hill,2,23,22,43,22,1,9,21,-
https://acharts.co/song/70666,Justin Bieber,Turn To You (Mother's Day Dedication),25,21,12,21,12,25,1,1,-
https://acharts.co/song/70650,The Temper Trap,Need Your Love,39,20,12,21,12,39,1,2,-
https://acharts.co/song/70651,Brittany Cairns,Turning Tables,40,20,12,20,12,40,1,1,-
https://acharts.co/song/70649,"Ivan Gough,Feenixpawl,Georgi Kay",In My Mind,32,20,12,25,12,29,1,5,-
https://acharts.co/song/70602,"Rita Ora,Tinie Tempah",R.I.P.,29,36,12,47,12,10,2,12,-
https://acharts.co/song/70556,"Gym Class Heroes,Ryan Tedder",The Fighter,38,21,12,36,12,7,1,16,-
https://acharts.co/song/70555,Rita Ora,How We Do (party),41,22,12,40,12,9,2,16,-
https://acharts.co/song/70529,"Skrillex,Damian ""Jr. Gong"" Marley",Make It Bun Dem,45,20,12,22,12,27,1,2,-
https://acharts.co/song/70517,Rachael Leahcar,Over The Rainbow,47,19,12,19,12,47,1,1,-
https://acharts.co/song/70516,"B.o.B,Taylor Swift",Both Of Us,46,19,12,39,12,5,1,14,-
https://acharts.co/song/70515,Fatai Veamatahau,Love The Way You Lie,32,19,12,20,12,32,1,2,-
https://acharts.co/song/70514,Lakyn Heperi,Big Jet Plane,18,19,12,22,12,10,1,4,-
https://acharts.co/song/70398,Usher,Scream,26,19,12,33,12,11,1,15,-
https://acharts.co/song/70328,Lakyn Heperi,Kids,33,18,12,21,12,29,1,4,-
https://acharts.co/song/70327,Flo Rida,Whistle,8,18,12,02,12,1,8,25,-
https://acharts.co/song/70326,Reece Mastin,Shut Up & Kiss Me,2,18,12,23,12,2,1,6,-
https://acharts.co/song/70241,The Wanted,Chasing The Sun,31,31,12,42,12,18,1,12,-
https://acharts.co/song/70211,"Maroon 5,Wiz Khalifa",Payphone,7,18,12,01,12,2,2,24,-
https://acharts.co/song/70202,Linkin Park,Burn It Down,50,18,12,27,12,41,1,2,-
https://acharts.co/song/70180,Karise Eden,It's A Man's World,41,17,12,26,12,21,1,2,-
https://acharts.co/song/70179,Kate Bush,Wuthering Heights,39,17,12,17,12,39,1,1,-
https://acharts.co/song/70178,Rachael Leahcar,La Vie En Rose,18,17,12,18,12,18,1,2,-
https://acharts.co/song/70177,Delta Goodrem,Sitting On Top Of The World,2,17,12,30,12,2,1,14,-
https://acharts.co/song/70126,Marina And The Diamonds,Primadonna,48,28,12,43,12,21,1,13,-
https://acharts.co/song/70058,"Calvin Harris,Ne-Yo",Let's Go,17,17,12,21,12,17,1,5,-
https://acharts.co/song/70042,Ricki-lee,Do It Like That,47,16,12,30,12,13,1,15,-
https://acharts.co/song/70041,"Jes Hudak,George Krikes",Different Worlds,27,16,12,23,12,21,1,4,-
https://acharts.co/song/70011,Conor Maynard,Can't Say No,38,20,12,22,12,38,1,2,-
https://acharts.co/song/69986,Nicki Minaj,Pound The Alarm,33,24,12,40,12,10,2,17,-
https://acharts.co/song/69981,Nicki Minaj,Va Va Voom,36,41,12,47,12,36,2,7,-
https://acharts.co/song/69941,"Jennifer Lopez,Pitbull",Dance Again,44,20,12,28,12,28,1,8,-
https://acharts.co/song/69898,360°,Child,50,15,12,31,12,24,1,17,-
https://acharts.co/song/69885,Of Monsters and Men,Little Talks,42,38,12,15,12,7,2,30,-
https://acharts.co/song/69853,Pitbull,Back In Time,42,15,12,36,12,4,2,20,-
https://acharts.co/song/69765,Katy Perry,Wide Awake,26,23,12,40,12,4,3,18,-
https://acharts.co/song/69743,Stan Walker,Music Won't Break Your Heart,35,14,12,16,12,25,1,3,-
https://acharts.co/song/69742,Timomatic,If Looks Could Kill,16,14,12,27,12,8,1,13,-
https://acharts.co/song/69688,Justin Bieber,Boyfriend,5,14,12,33,12,5,1,19,-
https://acharts.co/song/69583,Taylor Swift,Eyes Open,47,13,12,13,12,47,1,1,-
https://acharts.co/song/69556,Labrinth,Last Time,40,30,12,30,12,40,1,1,-
https://acharts.co/song/69521,Neon Trees,Everybody Talks,40,03,13,15,13,10,1,13,-
https://acharts.co/song/69378,Loreen,Euphoria,36,23,12,23,12,36,1,1,-
https://acharts.co/song/69200,The Black Keys,Gold On The Ceiling,40,24,12,34,12,34,1,11,-
https://acharts.co/song/68914,"Far*east Movement,Justin Bieber",Live My Life,42,10,12,22,12,14,1,13,-
https://acharts.co/song/68835,Usher,Climax,37,10,12,16,12,29,1,7,-
